t,k,node,marginal
5,292,dena81,86.564
5,293,dena81,86.564
5,294,dena81,86.564
5,295,dena81,86.564
5,296,dena81,86.564
5,297,dena81,86.564
5,298,dena81,86.564
5,299,dena81,86.564
5,300,dena81,86.564
5,301,dena81,86.564
5,302,dena81,86.564
5,303,dena81,86.564
5,304,dena81,86.564
5,305,dena81,86.564
5,306,dena81,86.564
5,307,dena81,86.564
5,308,dena81,86.564
5,309,dena81,86.564
5,310,dena81,86.564
5,311,dena81,86.564
5,312,dena81,86.564
5,313,dena81,86.564
5,314,dena81,86.564
5,315,dena81,86.564
5,316,dena81,86.564
5,317,dena81,86.564
5,318,dena81,86.564
5,319,dena81,86.564
5,320,dena81,86.564
5,321,dena81,86.564
5,322,dena81,86.564
5,323,dena81,86.564
5,324,dena81,86.564
5,325,dena81,86.564
5,326,dena81,86.564
5,327,dena81,86.564
5,328,dena81,86.564
5,329,dena81,86.564
5,330,dena81,86.564
5,331,dena81,86.564
5,332,dena81,86.564
5,333,dena81,86.564
5,334,dena81,86.564
5,335,dena81,86.564
5,336,dena81,86.564
5,337,dena81,86.564
5,338,dena81,86.564
5,339,dena81,86.564
5,340,dena81,86.564
5,341,dena81,86.564
5,342,dena81,86.564
5,343,dena81,86.564
5,344,dena81,86.564
5,345,dena81,86.564
5,346,dena81,86.564
5,347,dena81,86.564
5,348,dena81,86.564
5,349,dena81,86.564
5,350,dena81,86.564
5,351,dena81,86.564
5,352,dena81,86.564
5,353,dena81,86.564
5,354,dena81,86.564
5,355,dena81,86.564
5,356,dena81,86.564
5,357,dena81,86.564
5,358,dena81,86.564
5,359,dena81,86.564
5,360,dena81,86.564
5,361,dena81,86.564
5,362,dena81,86.564
5,363,dena81,86.564
5,364,dena81,86.564
5,365,dena81,86.564
6,1,dena81,86.564
6,2,dena81,86.564
6,3,dena81,86.564
6,4,dena81,86.564
6,5,dena81,86.564
6,6,dena81,86.564
6,7,dena81,86.564
6,8,dena81,86.564
6,9,dena81,86.564
6,10,dena81,86.564
6,11,dena81,86.564
6,12,dena81,86.564
6,13,dena81,86.564
6,14,dena81,86.564
6,15,dena81,86.564
6,16,dena81,86.564
6,17,dena81,86.564
6,18,dena81,86.564
6,19,dena81,86.564
6,20,dena81,86.564
6,21,dena81,86.564
6,22,dena81,86.564
6,23,dena81,86.564
6,24,dena81,86.564
6,25,dena81,86.564
6,26,dena81,86.564
6,27,dena81,86.564
6,28,dena81,86.564
6,29,dena81,86.564
6,30,dena81,86.564
6,31,dena81,86.564
6,32,dena81,86.564
6,33,dena81,86.564
6,34,dena81,86.564
6,35,dena81,86.564
6,36,dena81,86.564
6,37,dena81,86.564
6,38,dena81,86.564
6,39,dena81,86.564
6,40,dena81,86.564
6,41,dena81,86.564
6,42,dena81,86.564
6,43,dena81,86.564
6,44,dena81,86.564
6,45,dena81,86.564
6,46,dena81,86.564
6,47,dena81,86.564
6,48,dena81,86.564
6,49,dena81,86.564
6,50,dena81,86.564
6,51,dena81,86.564
6,52,dena81,86.564
6,53,dena81,86.564
6,54,dena81,86.564
6,55,dena81,86.564
6,56,dena81,86.564
6,57,dena81,86.564
6,58,dena81,86.564
6,59,dena81,86.564
6,60,dena81,86.564
6,61,dena81,86.564
6,62,dena81,86.564
6,63,dena81,86.564
6,64,dena81,86.564
6,65,dena81,86.564
6,66,dena81,86.564
6,67,dena81,86.564
6,68,dena81,86.564
6,69,dena81,86.564
6,70,dena81,86.564
6,71,dena81,86.564
6,72,dena81,86.564
6,73,dena81,86.564
6,74,dena81,86.564
6,75,dena81,86.564
6,76,dena81,86.564
6,77,dena81,86.564
6,78,dena81,86.564
6,79,dena81,86.564
6,80,dena81,86.564
6,81,dena81,86.564
6,82,dena81,86.564
6,83,dena81,86.564
6,84,dena81,86.564
6,85,dena81,86.564
6,86,dena81,86.564
6,87,dena81,86.564
6,88,dena81,86.564
6,89,dena81,86.564
6,90,dena81,86.564
6,91,dena81,86.564
6,92,dena81,86.564
6,93,dena81,86.564
6,94,dena81,86.564
6,95,dena81,86.564
6,96,dena81,86.564
6,97,dena81,86.564
6,98,dena81,86.564
6,99,dena81,86.564
6,100,dena81,86.564
6,101,dena81,86.564
6,102,dena81,86.564
6,103,dena81,86.564
6,104,dena81,86.564
6,105,dena81,86.564
6,106,dena81,86.564
6,107,dena81,86.564
6,108,dena81,86.564
6,109,dena81,86.564
6,110,dena81,86.564
6,111,dena81,86.564
6,112,dena81,86.564
6,113,dena81,86.564
6,114,dena81,86.564
6,115,dena81,86.564
6,116,dena81,86.564
6,117,dena81,86.564
6,118,dena81,86.564
6,119,dena81,86.564
6,120,dena81,86.564
6,121,dena81,86.564
6,122,dena81,86.564
6,123,dena81,86.564
6,124,dena81,86.564
6,125,dena81,86.564
6,126,dena81,86.564
6,127,dena81,86.564
6,128,dena81,86.564
6,129,dena81,86.564
6,130,dena81,86.564
6,131,dena81,86.564
6,132,dena81,86.564
6,133,dena81,86.564
6,134,dena81,86.564
6,135,dena81,86.564
6,136,dena81,86.564
6,137,dena81,86.564
6,138,dena81,86.564
6,139,dena81,86.564
6,140,dena81,86.564
6,141,dena81,86.564
6,142,dena81,86.564
6,143,dena81,86.564
6,144,dena81,86.564
6,145,dena81,86.564
6,146,dena81,86.564
6,147,dena81,86.564
6,148,dena81,86.564
6,149,dena81,86.564
6,150,dena81,86.564
6,151,dena81,86.564
6,152,dena81,86.564
6,153,dena81,86.564
6,154,dena81,86.564
6,155,dena81,86.564
6,156,dena81,86.564
6,157,dena81,86.564
6,158,dena81,86.564
6,159,dena81,86.564
6,160,dena81,86.564
6,161,dena81,86.564
6,162,dena81,86.564
6,163,dena81,86.564
6,164,dena81,86.564
6,165,dena81,86.564
6,166,dena81,86.564
6,167,dena81,86.564
6,168,dena81,86.564
6,169,dena81,86.564
6,170,dena81,86.564
6,171,dena81,86.564
6,172,dena81,86.564
6,173,dena81,86.564
6,174,dena81,86.564
6,175,dena81,86.564
6,176,dena81,86.564
6,177,dena81,86.564
6,178,dena81,86.564
6,179,dena81,86.564
6,180,dena81,86.564
6,181,dena81,86.564
6,182,dena81,86.564
6,183,dena81,86.564
6,184,dena81,86.564
6,185,dena81,86.564
6,186,dena81,86.564
6,187,dena81,86.564
6,188,dena81,86.564
6,189,dena81,86.564
6,190,dena81,86.564
6,191,dena81,86.564
6,192,dena81,86.564
6,193,dena81,86.564
6,194,dena81,86.564
6,195,dena81,86.564
6,196,dena81,86.564
6,197,dena81,86.564
6,198,dena81,86.564
6,199,dena81,86.564
6,200,dena81,86.564
6,201,dena81,86.564
6,202,dena81,86.564
6,203,dena81,86.564
6,204,dena81,86.564
6,205,dena81,86.564
6,206,dena81,86.564
6,207,dena81,86.564
6,208,dena81,86.564
6,209,dena81,86.564
6,210,dena81,86.564
6,211,dena81,86.564
6,212,dena81,86.564
6,213,dena81,86.564
6,214,dena81,86.564
6,215,dena81,86.564
6,216,dena81,86.564
6,217,dena81,86.564
6,218,dena81,86.564
6,219,dena81,86.564
6,220,dena81,86.564
6,221,dena81,86.564
6,222,dena81,86.564
6,223,dena81,86.564
6,224,dena81,86.564
6,225,dena81,86.564
6,226,dena81,86.564
6,227,dena81,86.564
6,228,dena81,86.564
6,229,dena81,86.564
6,230,dena81,86.564
6,231,dena81,86.564
6,232,dena81,86.564
6,233,dena81,86.564
6,234,dena81,86.564
6,235,dena81,86.564
6,236,dena81,86.564
6,237,dena81,86.564
6,238,dena81,86.564
6,239,dena81,86.564
6,240,dena81,86.564
6,241,dena81,86.564
6,242,dena81,86.564
6,243,dena81,86.564
6,244,dena81,86.564
6,245,dena81,86.564
6,246,dena81,86.564
6,247,dena81,86.564
6,248,dena81,86.564
6,249,dena81,86.564
6,250,dena81,86.564
6,251,dena81,86.564
6,252,dena81,86.564
6,253,dena81,86.564
6,254,dena81,86.564
6,255,dena81,86.564
6,256,dena81,86.564
6,257,dena81,86.564
6,258,dena81,86.564
6,259,dena81,86.564
6,260,dena81,86.564
6,261,dena81,86.564
6,262,dena81,86.564
6,263,dena81,86.564
6,264,dena81,86.564
6,265,dena81,86.564
6,266,dena81,86.564
6,267,dena81,86.564
6,268,dena81,86.564
6,269,dena81,86.564
6,270,dena81,86.564
6,271,dena81,86.564
6,272,dena81,86.564
6,273,dena81,86.564
6,274,dena81,86.564
6,275,dena81,86.564
6,276,dena81,86.564
6,277,dena81,86.564
6,278,dena81,86.564
6,279,dena81,86.564
6,280,dena81,86.564
6,281,dena81,86.564
6,282,dena81,86.564
6,283,dena81,86.564
6,284,dena81,86.564
6,285,dena81,86.564
6,286,dena81,86.564
6,287,dena81,86.564
6,288,dena81,86.564
6,289,dena81,86.564
6,290,dena81,86.564
6,291,dena81,86.564
6,292,dena81,86.564
6,293,dena81,86.564
6,294,dena81,86.564
6,295,dena81,86.564
6,296,dena81,86.564
6,297,dena81,86.564
6,298,dena81,86.564
6,299,dena81,86.564
6,300,dena81,86.564
6,301,dena81,86.564
6,302,dena81,86.564
6,303,dena81,86.564
6,304,dena81,86.564
6,305,dena81,86.564
6,306,dena81,86.564
6,307,dena81,86.564
6,308,dena81,86.564
6,309,dena81,86.564
6,310,dena81,86.564
6,311,dena81,86.564
6,312,dena81,86.564
6,313,dena81,86.564
6,314,dena81,86.564
6,315,dena81,86.564
6,316,dena81,86.564
6,317,dena81,86.564
6,318,dena81,86.564
6,319,dena81,86.564
6,320,dena81,86.564
6,321,dena81,86.564
6,322,dena81,86.564
6,323,dena81,86.564
6,324,dena81,86.564
6,325,dena81,86.564
6,326,dena81,86.564
6,327,dena81,86.564
6,328,dena81,86.564
6,329,dena81,86.564
6,330,dena81,86.564
6,331,dena81,86.564
6,332,dena81,86.564
6,333,dena81,86.564
6,334,dena81,86.564
6,335,dena81,86.564
6,336,dena81,86.564
6,337,dena81,86.564
6,338,dena81,86.564
6,339,dena81,86.564
6,340,dena81,86.564
6,341,dena81,86.564
6,342,dena81,86.564
6,343,dena81,86.564
6,344,dena81,86.564
6,345,dena81,86.564
6,346,dena81,86.564
6,347,dena81,86.564
6,348,dena81,86.564
6,349,dena81,86.564
6,350,dena81,86.564
6,351,dena81,86.564
6,352,dena81,86.564
6,353,dena81,86.564
6,354,dena81,86.564
6,355,dena81,86.564
6,356,dena81,86.564
6,357,dena81,86.564
6,358,dena81,86.564
6,359,dena81,86.564
6,360,dena81,86.564
6,361,dena81,86.564
6,362,dena81,86.564
6,363,dena81,86.564
6,364,dena81,86.564
6,365,dena81,86.564
7,1,dena81,86.564
7,2,dena81,86.564
7,3,dena81,86.564
7,4,dena81,86.564
7,5,dena81,86.564
7,6,dena81,86.564
7,7,dena81,86.564
7,8,dena81,86.564
7,9,dena81,86.564
7,10,dena81,86.564
7,11,dena81,86.564
7,12,dena81,86.564
7,13,dena81,86.564
7,14,dena81,86.564
7,15,dena81,86.564
7,16,dena81,86.564
7,17,dena81,86.564
7,18,dena81,86.564
7,19,dena81,86.564
7,20,dena81,86.564
7,21,dena81,86.564
7,22,dena81,86.564
7,23,dena81,86.564
7,24,dena81,86.564
7,25,dena81,86.564
7,26,dena81,153.586
7,27,dena81,86.564
7,28,dena81,86.564
7,29,dena81,86.564
7,30,dena81,86.564
7,31,dena81,86.564
7,32,dena81,86.564
7,33,dena81,86.564
7,34,dena81,86.564
7,35,dena81,86.564
7,36,dena81,86.564
7,37,dena81,86.564
7,38,dena81,86.564
7,39,dena81,86.564
7,40,dena81,86.564
7,41,dena81,86.564
7,42,dena81,86.564
7,43,dena81,86.564
7,44,dena81,86.564
7,45,dena81,86.564
7,46,dena81,86.564
7,47,dena81,86.564
7,48,dena81,86.564
7,49,dena81,86.564
7,50,dena81,86.564
7,51,dena81,86.564
7,52,dena81,86.564
7,53,dena81,86.564
7,54,dena81,86.564
7,55,dena81,86.564
7,56,dena81,86.564
7,57,dena81,86.564
7,58,dena81,86.564
7,59,dena81,86.564
7,60,dena81,86.564
7,61,dena81,86.564
7,62,dena81,86.564
7,63,dena81,86.564
7,64,dena81,86.564
7,65,dena81,86.564
7,66,dena81,86.564
7,67,dena81,86.564
7,68,dena81,86.564
7,69,dena81,86.564
7,70,dena81,86.564
7,71,dena81,86.564
7,72,dena81,86.564
7,73,dena81,86.564
7,74,dena81,86.564
7,75,dena81,86.564
7,76,dena81,86.564
7,77,dena81,86.564
7,78,dena81,86.564
7,79,dena81,86.564
7,80,dena81,86.564
7,81,dena81,86.564
7,82,dena81,86.564
7,83,dena81,86.564
7,84,dena81,86.564
7,85,dena81,86.564
7,86,dena81,86.564
7,87,dena81,86.564
7,88,dena81,86.564
7,89,dena81,86.564
7,90,dena81,86.564
7,91,dena81,86.564
7,92,dena81,86.564
7,93,dena81,86.564
7,94,dena81,86.564
7,95,dena81,86.564
7,96,dena81,86.564
7,97,dena81,86.564
7,98,dena81,86.564
7,99,dena81,86.564
7,100,dena81,86.564
7,101,dena81,86.564
7,102,dena81,86.564
7,103,dena81,86.564
7,104,dena81,86.564
7,105,dena81,86.564
7,106,dena81,86.564
7,107,dena81,86.564
7,108,dena81,86.564
7,109,dena81,86.564
7,110,dena81,86.564
7,111,dena81,86.564
7,112,dena81,86.564
7,113,dena81,86.564
7,114,dena81,86.564
7,115,dena81,86.564
7,116,dena81,86.564
7,117,dena81,86.564
7,118,dena81,86.564
7,119,dena81,86.564
7,120,dena81,86.564
7,121,dena81,86.564
7,122,dena81,86.564
7,123,dena81,86.564
7,124,dena81,86.564
7,125,dena81,86.564
7,126,dena81,86.564
7,127,dena81,86.564
7,128,dena81,86.564
7,129,dena81,86.564
7,130,dena81,86.564
7,131,dena81,86.564
7,132,dena81,86.564
7,133,dena81,86.564
7,134,dena81,86.564
7,135,dena81,86.564
7,136,dena81,86.564
7,137,dena81,86.564
7,138,dena81,86.564
7,139,dena81,86.564
7,140,dena81,86.564
7,141,dena81,86.564
7,142,dena81,86.564
7,143,dena81,86.564
7,144,dena81,86.564
7,145,dena81,86.564
7,146,dena81,86.564
7,147,dena81,86.564
7,148,dena81,86.564
7,149,dena81,86.564
7,150,dena81,86.564
7,151,dena81,86.564
7,152,dena81,86.564
7,153,dena81,86.564
7,154,dena81,86.564
7,155,dena81,86.564
7,156,dena81,86.564
7,157,dena81,86.564
7,158,dena81,86.564
7,159,dena81,86.564
7,160,dena81,86.564
7,161,dena81,86.564
7,162,dena81,86.564
7,163,dena81,86.564
7,164,dena81,86.564
7,165,dena81,86.564
7,166,dena81,86.564
7,167,dena81,86.564
7,168,dena81,86.564
7,169,dena81,86.564
7,170,dena81,86.564
7,171,dena81,86.564
7,172,dena81,86.564
7,173,dena81,86.564
7,174,dena81,86.564
7,175,dena81,86.564
7,176,dena81,86.564
7,177,dena81,86.564
7,178,dena81,86.564
7,179,dena81,86.564
7,180,dena81,86.564
7,181,dena81,86.564
7,182,dena81,86.564
7,183,dena81,86.564
7,184,dena81,86.564
7,185,dena81,86.564
7,186,dena81,86.564
7,187,dena81,86.564
7,188,dena81,86.564
7,189,dena81,86.564
7,190,dena81,86.564
7,191,dena81,86.564
7,192,dena81,86.564
7,193,dena81,86.564
7,194,dena81,86.564
7,195,dena81,86.564
7,196,dena81,86.564
7,197,dena81,86.564
7,198,dena81,86.564
7,199,dena81,86.564
7,200,dena81,86.564
7,201,dena81,86.564
7,202,dena81,86.564
7,203,dena81,86.564
7,204,dena81,86.564
7,205,dena81,86.564
7,206,dena81,86.564
7,207,dena81,86.564
7,208,dena81,86.564
7,209,dena81,86.564
7,210,dena81,86.564
7,211,dena81,86.564
7,212,dena81,86.564
7,213,dena81,86.564
7,214,dena81,86.564
7,215,dena81,86.564
7,216,dena81,86.564
7,217,dena81,86.564
7,218,dena81,86.564
7,219,dena81,86.564
7,220,dena81,86.564
7,221,dena81,86.564
7,222,dena81,86.564
7,223,dena81,86.564
7,224,dena81,86.564
7,225,dena81,86.564
7,226,dena81,86.564
7,227,dena81,86.564
7,228,dena81,86.564
7,229,dena81,86.564
7,230,dena81,86.564
7,231,dena81,86.564
7,232,dena81,86.564
7,233,dena81,86.564
7,234,dena81,86.564
7,235,dena81,86.564
7,236,dena81,86.564
7,237,dena81,86.564
7,238,dena81,86.564
7,239,dena81,86.564
7,240,dena81,86.564
7,241,dena81,86.564
7,242,dena81,86.564
7,243,dena81,86.564
7,244,dena81,86.564
7,245,dena81,86.564
7,246,dena81,86.564
7,247,dena81,86.564
7,248,dena81,86.564
7,249,dena81,86.564
7,250,dena81,86.564
7,251,dena81,86.564
7,252,dena81,86.564
7,253,dena81,86.564
7,254,dena81,86.564
7,255,dena81,86.564
7,256,dena81,86.564
7,257,dena81,86.564
7,258,dena81,86.564
7,259,dena81,86.564
7,260,dena81,86.564
7,261,dena81,86.564
7,262,dena81,86.564
7,263,dena81,86.564
7,264,dena81,86.564
7,265,dena81,86.564
7,266,dena81,86.564
7,267,dena81,86.564
7,268,dena81,86.564
7,269,dena81,86.564
7,270,dena81,86.564
7,271,dena81,86.564
7,272,dena81,86.564
7,273,dena81,86.564
7,274,dena81,86.564
7,275,dena81,86.564
7,276,dena81,86.564
7,277,dena81,86.564
7,278,dena81,86.564
7,279,dena81,86.564
7,280,dena81,86.564
7,281,dena81,86.564
7,282,dena81,86.564
7,283,dena81,86.564
7,284,dena81,86.564
7,285,dena81,153.586
7,286,dena81,86.564
7,287,dena81,86.564
7,288,dena81,86.564
7,289,dena81,86.564
7,290,dena81,86.564
7,291,dena81,86.564
7,292,dena81,86.564
7,293,dena81,86.564
7,294,dena81,86.564
7,295,dena81,86.564
7,296,dena81,86.564
7,297,dena81,153.586
7,298,dena81,86.564
7,299,dena81,86.564
7,300,dena81,86.564
7,301,dena81,86.564
7,302,dena81,86.564
7,303,dena81,86.564
7,304,dena81,86.564
7,305,dena81,86.564
7,306,dena81,86.564
7,307,dena81,86.564
7,308,dena81,86.564
7,309,dena81,86.564
7,310,dena81,86.564
7,311,dena81,153.586
7,312,dena81,86.564
7,313,dena81,86.564
7,314,dena81,86.564
7,315,dena81,86.564
7,316,dena81,86.564
7,317,dena81,86.564
7,318,dena81,86.564
7,319,dena81,86.564
7,320,dena81,86.564
7,321,dena81,86.564
7,322,dena81,86.564
7,323,dena81,86.564
7,324,dena81,86.564
7,325,dena81,86.564
7,326,dena81,86.564
7,327,dena81,86.564
7,328,dena81,86.564
7,329,dena81,86.564
7,330,dena81,86.564
7,331,dena81,153.586
7,332,dena81,86.564
7,333,dena81,86.564
7,334,dena81,153.586
7,335,dena81,86.564
7,336,dena81,86.564
7,337,dena81,153.586
7,338,dena81,153.586
7,339,dena81,86.564
7,340,dena81,86.564
7,341,dena81,153.586
7,342,dena81,86.564
7,343,dena81,86.564
7,344,dena81,86.564
7,345,dena81,86.564
7,346,dena81,86.564
7,347,dena81,86.564
7,348,dena81,86.564
7,349,dena81,86.564
7,350,dena81,86.564
7,351,dena81,86.564
7,352,dena81,86.564
7,353,dena81,86.564
7,354,dena81,86.564
7,355,dena81,86.564
7,356,dena81,86.564
7,357,dena81,86.564
7,358,dena81,86.564
7,359,dena81,86.564
7,360,dena81,86.564
7,361,dena81,86.564
7,362,dena81,86.564
7,363,dena81,86.564
7,364,dena81,86.564
7,365,dena81,86.564
8,1,dena81,86.564
8,2,dena81,86.564
8,3,dena81,86.564
8,4,dena81,86.564
8,5,dena81,86.564
8,6,dena81,86.564
8,7,dena81,86.564
8,8,dena81,86.564
8,9,dena81,153.586
8,10,dena81,153.586
8,11,dena81,153.586
8,12,dena81,153.586
8,13,dena81,86.564
8,14,dena81,86.564
8,15,dena81,86.564
8,16,dena81,153.586
8,17,dena81,153.586
8,18,dena81,86.564
8,19,dena81,86.564
8,20,dena81,86.564
8,21,dena81,86.564
8,22,dena81,86.564
8,23,dena81,86.564
8,24,dena81,86.564
8,25,dena81,86.564
8,26,dena81,153.586
8,27,dena81,86.564
8,28,dena81,86.564
8,29,dena81,153.586
8,30,dena81,153.586
8,31,dena81,153.586
8,32,dena81,86.564
8,33,dena81,86.564
8,34,dena81,86.564
8,35,dena81,86.564
8,36,dena81,86.564
8,37,dena81,86.564
8,38,dena81,86.564
8,39,dena81,86.564
8,40,dena81,86.564
8,41,dena81,86.564
8,42,dena81,86.564
8,43,dena81,86.564
8,44,dena81,86.564
8,45,dena81,86.564
8,46,dena81,86.564
8,47,dena81,86.564
8,48,dena81,86.564
8,49,dena81,86.564
8,50,dena81,86.564
8,51,dena81,86.564
8,52,dena81,86.564
8,53,dena81,86.564
8,54,dena81,86.564
8,55,dena81,86.564
8,56,dena81,86.564
8,57,dena81,86.564
8,58,dena81,86.564
8,59,dena81,86.564
8,60,dena81,86.564
8,61,dena81,86.564
8,62,dena81,86.564
8,63,dena81,86.564
8,64,dena81,86.564
8,65,dena81,86.564
8,66,dena81,86.564
8,67,dena81,86.564
8,68,dena81,86.564
8,69,dena81,86.564
8,70,dena81,86.564
8,71,dena81,86.564
8,72,dena81,86.564
8,73,dena81,86.564
8,74,dena81,86.564
8,75,dena81,86.564
8,76,dena81,86.564
8,77,dena81,86.564
8,78,dena81,86.564
8,79,dena81,86.564
8,80,dena81,86.564
8,81,dena81,86.564
8,82,dena81,86.564
8,83,dena81,86.564
8,84,dena81,86.564
8,85,dena81,86.564
8,86,dena81,86.564
8,87,dena81,86.564
8,88,dena81,86.564
8,89,dena81,86.564
8,90,dena81,86.564
8,91,dena81,86.564
8,92,dena81,86.564
8,93,dena81,86.564
8,94,dena81,86.564
8,95,dena81,86.564
8,96,dena81,86.564
8,97,dena81,86.564
8,98,dena81,86.564
8,99,dena81,86.564
8,100,dena81,86.564
8,101,dena81,86.564
8,102,dena81,86.564
8,103,dena81,86.564
8,104,dena81,86.564
8,105,dena81,86.564
8,106,dena81,86.564
8,107,dena81,86.564
8,108,dena81,86.564
8,109,dena81,86.564
8,110,dena81,86.564
8,111,dena81,86.564
8,112,dena81,86.564
8,113,dena81,86.564
8,114,dena81,86.564
8,115,dena81,86.564
8,116,dena81,86.564
8,117,dena81,86.564
8,118,dena81,86.564
8,119,dena81,86.564
8,120,dena81,86.564
8,121,dena81,86.564
8,122,dena81,86.564
8,123,dena81,86.564
8,124,dena81,86.564
8,125,dena81,86.564
8,126,dena81,86.564
8,127,dena81,86.564
8,128,dena81,86.564
8,129,dena81,86.564
8,130,dena81,86.564
8,131,dena81,86.564
8,132,dena81,86.564
8,133,dena81,86.564
8,134,dena81,86.564
8,135,dena81,86.564
8,136,dena81,86.564
8,137,dena81,86.564
8,138,dena81,86.564
8,139,dena81,86.564
8,140,dena81,86.564
8,141,dena81,86.564
8,142,dena81,86.564
8,143,dena81,86.564
8,144,dena81,86.564
8,145,dena81,86.564
8,146,dena81,86.564
8,147,dena81,86.564
8,148,dena81,86.564
8,149,dena81,86.564
8,150,dena81,86.564
8,151,dena81,86.564
8,152,dena81,86.564
8,153,dena81,86.564
8,154,dena81,86.564
8,155,dena81,86.564
8,156,dena81,86.564
8,157,dena81,86.564
8,158,dena81,86.564
8,159,dena81,86.564
8,160,dena81,86.564
8,161,dena81,86.564
8,162,dena81,86.564
8,163,dena81,86.564
8,164,dena81,86.564
8,165,dena81,86.564
8,166,dena81,86.564
8,167,dena81,86.564
8,168,dena81,86.564
8,169,dena81,86.564
8,170,dena81,86.564
8,171,dena81,86.564
8,172,dena81,86.564
8,173,dena81,86.564
8,174,dena81,86.564
8,175,dena81,86.564
8,176,dena81,86.564
8,177,dena81,86.564
8,178,dena81,86.564
8,179,dena81,86.564
8,180,dena81,86.564
8,181,dena81,86.564
8,182,dena81,86.564
8,183,dena81,86.564
8,184,dena81,86.564
8,185,dena81,86.564
8,186,dena81,86.564
8,187,dena81,86.564
8,188,dena81,86.564
8,189,dena81,86.564
8,190,dena81,86.564
8,191,dena81,86.564
8,192,dena81,86.564
8,193,dena81,86.564
8,194,dena81,86.564
8,195,dena81,86.564
8,196,dena81,86.564
8,197,dena81,86.564
8,198,dena81,86.564
8,199,dena81,86.564
8,200,dena81,86.564
8,201,dena81,86.564
8,202,dena81,86.564
8,203,dena81,86.564
8,204,dena81,86.564
8,205,dena81,86.564
8,206,dena81,86.564
8,207,dena81,86.564
8,208,dena81,86.564
8,209,dena81,86.564
8,210,dena81,86.564
8,211,dena81,86.564
8,212,dena81,86.564
8,213,dena81,86.564
8,214,dena81,86.564
8,215,dena81,86.564
8,216,dena81,86.564
8,217,dena81,86.564
8,218,dena81,86.564
8,219,dena81,86.564
8,220,dena81,86.564
8,221,dena81,86.564
8,222,dena81,86.564
8,223,dena81,86.564
8,224,dena81,86.564
8,225,dena81,86.564
8,226,dena81,86.564
8,227,dena81,86.564
8,228,dena81,86.564
8,229,dena81,86.564
8,230,dena81,86.564
8,231,dena81,86.564
8,232,dena81,86.564
8,233,dena81,86.564
8,234,dena81,86.564
8,235,dena81,86.564
8,236,dena81,86.564
8,237,dena81,86.564
8,238,dena81,86.564
8,239,dena81,86.564
8,240,dena81,86.564
8,241,dena81,86.564
8,242,dena81,86.564
8,243,dena81,86.564
8,244,dena81,86.564
8,245,dena81,86.564
8,246,dena81,86.564
8,247,dena81,86.564
8,248,dena81,86.564
8,249,dena81,86.564
8,250,dena81,86.564
8,251,dena81,86.564
8,252,dena81,86.564
8,253,dena81,86.564
8,254,dena81,86.564
8,255,dena81,86.564
8,256,dena81,86.564
8,257,dena81,86.564
8,258,dena81,86.564
8,259,dena81,86.564
8,260,dena81,86.564
8,261,dena81,86.564
8,262,dena81,86.564
8,263,dena81,86.564
8,264,dena81,86.564
8,265,dena81,86.564
8,266,dena81,86.564
8,267,dena81,86.564
8,268,dena81,86.564
8,269,dena81,86.564
8,270,dena81,86.564
8,271,dena81,86.564
8,272,dena81,86.564
8,273,dena81,86.564
8,274,dena81,86.564
8,275,dena81,86.564
8,276,dena81,86.564
8,277,dena81,86.564
8,278,dena81,86.564
8,279,dena81,86.564
8,280,dena81,86.564
8,281,dena81,86.564
8,282,dena81,86.564
8,283,dena81,86.564
8,284,dena81,86.564
8,285,dena81,86.564
8,286,dena81,86.564
8,287,dena81,86.564
8,288,dena81,86.564
8,289,dena81,86.564
8,290,dena81,86.564
8,291,dena81,86.564
8,292,dena81,86.564
8,293,dena81,86.564
8,294,dena81,86.564
8,295,dena81,86.564
8,296,dena81,86.564
8,297,dena81,86.564
8,298,dena81,86.564
8,299,dena81,86.564
8,300,dena81,86.564
8,301,dena81,86.564
8,302,dena81,86.564
8,303,dena81,86.564
8,304,dena81,86.564
8,305,dena81,86.564
8,306,dena81,86.564
8,307,dena81,86.564
8,308,dena81,86.564
8,309,dena81,86.564
8,310,dena81,153.586
8,311,dena81,153.586
8,312,dena81,86.564
8,313,dena81,153.586
